ranking,school,nickname,tier
70,California Baptist,Lancers,2
71,Indiana State,Sycamores,2
72,Loyola (IL),Ramblers,2
73,Fresno State,Bulldogs,2
74,New Mexico,Lobos,2
75,St. Francis (NY),Terriers,2
76,Austin Peay,Governors,2
77,Colgate,Raiders,2
78,Bucknell,Bison,2
79,Navy,Midshipmen,2
80,VMI,Keydets,2
81,Wofford,Terriers,2
82,SE Louisiana,Lions,2
83,Arkansas-Pine Bluff,Golden Lions,2
84,Louisiana-Monroe,Warhawks,2
85,Saint Marys,Gaels,2
86,Brigham Young,Cougars,2
87,Gonzaga,Bulldogs,2
88,Grand Canyon,Antelopes,2
89,Kansas City,Kangaroos,2
90,New Mexico State,Aggies,2
91,Merrimack,Warriors,2
92,MD-Baltimore County,Retrievers,2
93,Clemson,Tigers,2
94,Florida State,Seminoles,2
95,Syracuse,Orange,2
96,Virginia,Cavaliers,2
97,West Virginia,Mountaineers,2
98,Alabama,Crimson Tide,2
99,McNeese State,Cowboys,2
100,St. Johns,Red Storm,2
101,Minnesota,Golden Gophers,2
102,Texas Tech,Red Raiders,2
103,Oregon State,Beavers,2
104,Washington State,Cougars,2
105,Georgia,Bulldogs,2
106,Mississippi,Rebels,2
107,Mississippi State,Bulldogs,2
108,Central Florida,Knights,2
109,Tulsa,Golden Hurricanes,2
110,Georgia Tech,Yellow Jackets,2
111,Indiana,Hoosiers,2
112,Penn State,Nittany Lions,2
113,Purdue,Boilermakers,2
114,South Carolina,Gamecocks,2
115,South Florida,Bulls,2
116,Boston College,Eagles,2
117,Louisville,Cardinals,2
118,Virginia Tech,Hokies,2
119,Wake Forest,Demon Deacons,2
120,Kennesaw State,Owls,2
121,Lipscomb,Bisons,2
122,Saint Louis,Billikens,2
123,DePaul,Blue Demons,2
124,Providence,Friars,2
125,Seton Hall,Pirates,2
126,Northwestern,Wildcats,2
127,Nebraska,Cornhuskers,2
128,Rutgers,Scarlet Knights,2
129,Alabama-Birmingham,Blazers,2
130,Western Kentucky,Hilltoppers,2
131,Illinois-Chicago,Flames,2
132,Iona,Gaels,2
133,Miami (OH),Red Hawks,2
134,Coppin State,Eagles,2
135,Missouri State,Bears,2
136,Nevada-Las Vegas,Runnin' Rebels,2
137,Utah State,Aggies,2
138,Wyoming,Cowboys,2
139,Murray State,Racers,2
140,SIU Edwardsville,Cougars,2
141,Belmont,Bruins,2
142,Arizona State,Sun Devils,2
143,California,Golden Bears,2
144,UCLA,Bruins,2
145,Auburn,Tigers,2
146,Louisiana State,Tigers,2
147,Texas A&M,Aggies,2
148,Mercer,Bears,2
149,Arkansas State,Red Wolves,2
150,Seattle,Redhawks,2
151,Southern Methodist,Mustangs,2
152,Houston,Cougars,2
153,Temple,Owls,2
154,Vermont,Catamounts,2
155,George Mason,Patriots,2
156,Massachusetts,Minutemen,2
157,St. Bonaventure,Bonnies,2
158,George Washington,Colonials,2
159,Gardner-Webb,Runnin' Bulldogs,2
160,Campbell,Camels,2
161,Longwood,Lancers,2
162,NC-Asheville,Bulldogs,2
163,Radford,Highlanders,2
164,Texas Christian,Horned Frogs,2
165,UC-Santa Barbara,Gauchos,2
166,Delaware,Fightin' Blue Hens,2
167,NC-Wilmington,Seahawks,2
168,Louisiana Tech,Bulldogs,2
169,North Texas,Mean Green,2
170,Texas-El Paso,Miners,2
171,Valparaiso,Crusaders,2
172,Green Bay,Phoenix,2
173,Wright State,Raiders,2
174,Youngstown State,Penguins,2
175,Dartmouth,Big Green,2
176,Pennsylvania,Quakers,2
177,Princeton,Tigers,2
178,Manhattan,Jaspers,2
179,Monmouth,Hawks,2
180,Omaha,Mavericks,2
181,North Dakota St.,Bison,2
182,Florida A&M,Rattlers,2
183,Northern Iowa,Panthers,2
184,Bradley,Braves,2
185,Southern Illinois,Salukis,2
186,Boise State,Broncos,2
187,Saint Francis (PA),Red Flash,2
188,Wagner,Seahawks,2
189,Tennessee State,Tigers,2
190,Lafayette,Leopards,2
191,Loyola (MD),Greyhounds,2
192,Citadel,Bulldogs,2
193,NC-Greensboro,Spartans,2
194,New Orleans,Privateers,2
195,Nicholls State,Colonels,2
196,Jackson State,Tigers,2
197,Mississippi Valley,Delta Devils,3
198,Appalachian State,Mountaineers,3
199,Georgia Southern,Eagles,3
200,Louisiana-Lafayette,Ragin' Cajuns,3
201,Portland,Pilots,3
202,East Carolina,Pirates,3
203,Tulane,Green Wave,3
204,Hartford,Hawks,3
205,Stony Brook,Seawolves,3
206,Stetson,Hatters,3
207,Jacksonville,Dolphins,3
208,NJIT,Highlanders,3
209,North Florida,Osprey,3
210,So. Carolina Upstate,Spartans,3
211,Fordham,Rams,3
212,La Salle,Explorers,3
213,Duquesne,Dukes,3
214,Rhode Island,Rams,3
215,Eastern Washington,Eagles,3
216,Idaho,Vandals,3
217,Idaho State,Bengals,3
218,Montana,Grizzlies,3
219,Montana State,Bobcats,3
220,North Dakota,Fighting Hawks,3
221,Northern Arizona,Lumberjacks,3
222,Sacramento State,Hornets,3
223,Southern Utah,Thunderbirds,3
224,Coastal Carolina,Chanticleers,3
225,High Point,Panthers,3
226,Liberty,Flames,3
227,Presbyterian,Blue Hose,3
228,Winthrop,Eagles,3
229,UC-Davis,Aggies,3
230,Hawaii,Rainbow Warriors,3
231,Long Beach State,49ers,3
232,Charleston,Cougars,3
233,Hofstra,Pride,3
234,Drexel,Dragons,3
235,Towson,Tigers,3
236,William & Mary,Tribe,3
237,Florida Atlantic,Owls,3
238,Middle Tennessee,Blue Raiders,3
239,Old Dominion,Monarchs,3
240,Texas-San Antonio,Roadrunners,3
241,Cleveland State,Vikings,3
242,Milwaukee,Panthers,3
243,Harvard,Crimson,3
244,Brown,Bears,3
245,Columbia,Lions,3
246,Fairfield,Stags,3
247,Saint Peters,Peacocks,3
248,Rider,Broncs,3
249,Canisius,Golden Griffins,3
250,Bowling Green State,Falcons,3
251,Buffalo,Bulls,3
252,Central Michigan,Chippewas,3
253,Ball State,Cardinals,3
254,Ohio,Bobcats,3
255,Toledo,Rockets,3
256,Western Michigan,Broncos,3
257,Denver,Pioneers,3
258,IUPUI,Jaguars,3
259,South Dakota State,Jackrabbits,3
260,Western Illinois,Leathernecks,3
261,Hampton,Pirates,3
262,Maryland-E. Shore,Hawks,3
263,Morgan State,Bears,3
264,Norfolk State,Spartans,3
265,North Carolina A&T,Aggies,3
266,Howard,Bison,3
267,North Alabama,Lions,3
268,South Carolina State,Bulldogs,3
269,Drake,Bulldogs,3
270,Evansville,Purple Aces,3
271,Illinois State,Redbirds,3
272,Colorado State,Rams,3
273,San Jose State,Spartans,3
274,Long Island,Sharks,3
275,Central Connecticut,Blue Devils,3
276,Mount St. Marys,Mountaineers,3
277,Robert Morris,Colonials,3
278,Sacred Heart,Pioneers,3
279,Bryant,Bulldogs,3
280,Eastern Kentucky,Colonels,3
281,Jacksonville State,Gamecocks,3
282,Morehead State,Eagles,3
283,SE Missouri State,Redhawks,3
284,Tennessee Tech,Golden Eagles,3
285,Tennessee-Martin,Skyhawks,3
286,Army,Black Knights,3
287,Lehigh,Mountain Hawks,3
288,Boston University,Terriers,3
289,Holy Cross,Crusaders,3
290,Chattanooga,Mocs,3
291,East Tennessee State,Buccaneers,3
292,Abilene Christian,Wildcats,3
293,Lamar,Cardinals,3
294,Northwestern State,Demons,3
295,Stephen F. Austin,Lumberjacks,3
296,Texas A&M-CC,Islanders,3
297,Alabama A&M,Bulldogs,3
298,Alcorn State,Braves,3
299,Grambling,Tigers,3
300,Prairie View,Panthers,3
301,Little Rock,Trojans,3
302,Georgia State,Panthers,3
303,Texas State,Bobcats,3
304,Texas-Arlington,Mavericks,3
305,Troy,Trojans,3
306,Loyola Marymount,Lions,3
307,Pepperdine,Waves,3
308,San Francisco,Dons,3
309,Pacific,Tigers,3
310,Cal St. Bakersfield,Roadrunners,3
311,Chicago State,Cougars,3
312,Texas-Rio Grande,Vaqueros,3
313,Binghamton,Bearcats,3
314,New Hampshire,Wildcats,3
315,Weber State,Wildcats,3
316,UC-Riverside,Highlanders,3
317,Florida International,Panthers,3
318,Marshall,Thundering Herd,3
319,Southern Mississippi,Golden Eagles,3
320,Northern Kentucky,Norse,3
321,Oakland,Golden Grizzlies,3
322,Cornell,Big Red,3
323,Quinnipiac,Bobcats,3
324,Niagara,Purple Eagles,3
325,Siena,Saints,3
326,Marist,Red Foxes,3
327,Kent State,Golden Flashes,3
328,Northern Illinois,Huskies,3
329,Purdue Fort Wayne,Mastadons,3
330,South Dakota,Coyotes,3
331,Delaware State,Hornets,3
332,NC Central,Eagles,3
333,Air Force,Falcons,3
334,Fairleigh Dickinson,Knights,3
335,Eastern Illinois,Panthers,3
336,American,Eagles,3
337,Furman,Paladins,3
338,Western Carolina,Catamounts,3
339,Incarnate Word,Cardinals,3
340,Central Arkansas,Bears,3
341,Sam Houston State,Bearkats,3
342,Alabama State,Hornets,3
343,Southern,Jaguars,3
344,Texas Southern,Tigers,3
345,South Alabama,Jaguars,3
346,San Diego,Toreros,3
347,Santa Clara,Broncos,3
348,Utah Valley,Wolverines,3
349,Cal St. Fullerton,Titans,3
350,Elon,Phoenix,3
351,Yale,Bulldogs,3
352,Samford,Bulldogs,3
353,Houston Baptist,Huskies,3
